Scenario_ID,Initial_API,Initial_Deg,True_Degradation,Volatility_Loss,Stressed_API,Stressed_Deg,SMB,AMB,AMBD,Loss_API,Delta_Deg,RMB,AMBS_Score,Method_Selected,True_Balance,Error_Static,Error_Adaptive
5233,98.87152743743911,0.25231349383684387,15.059970868952961,1.2729860127788255,83.81155656848615,14.03929835001098,97.85085491849713,98.71576201969272,1.2842379803072816,15.05997086895296,13.786984856174136,91.54722128046635,91.54722128046635,RMB (High Sens),98.71248473066798,0.003277289024737229,7.1652634502016355
5234,99.15391618625694,0.46128266716631583,3.347202158658148,0.8705995983893611,95.80671402759879,2.937885227435103,98.74459925503389,99.12603738344147,0.8739626165585292,3.347202158658149,2.476602560268787,73.99022953730484,98.74459925503389,SMB (High Purity),99.1219715449726,0.004065838468875427,0.3773722899387053
5235,100.03411302075291,0.10839319851452128,17.95184438355536,0.4318339647266729,82.08226863719756,17.62840361734321,99.71067225454077,99.56878054980855,0.431219450191449,17.951844383555354,17.52001041882869,97.594486920117,99.71067225454077,SMB (High Purity),99.56831329664803,0.00046725316052231847,0.1423589578927391
5236,98.30109726078786,0.289859263112722,3.4755973951942996,0.2152826253750807,94.82549986559356,3.550174032931941,98.37567389852549,99.78164059568395,0.21835940431604683,3.475597395194299,3.2603147698192187,93.80588138106125,99.78164059568395,AMB (Standard),99.78099672193491,0.0006438737490412905,0.0006438737490412905
5237,99.60128825261262,0.4724632364442489,4.2459730216880915,0.7728321169250343,95.35531523092453,3.9456041412073066,99.30091937213184,99.22773743821371,0.7722625617862917,4.245973021688087,3.4731409047630577,81.79846850233233,99.30091937213184,SMB (High Purity),99.22407417566232,0.003663262551384605,0.07684519646952026
5238,99.08995718477321,0.2579363999060085,2.5760441699596917,3.8336355122506447,96.51391301481353,-0.9996549423849448,95.51425807242858,96.14120101199423,3.8587989880057734,2.5760441699596868,-1.2575913422909533,-48.81870260441356,95.51425807242858,SMB (High Purity),96.13115635411765,0.010044657876576935,0.6168982816890747
5239,99.41891526761474,0.27127027498486017,6.538750279650461,0.0749066818486866,92.88016498796428,6.735113872786635,99.61527886075092,99.92486052519517,0.07513947480482841,6.538750279650458,6.463843597801775,98.85441898459094,99.61527886075092,SMB (High Purity),99.92465550278128,0.00020502241389408482,0.3093766420303581
5240,98.94900264168203,0.33142402207964794,11.272003710952758,7.062269524995919,87.67699893072927,4.541158208036487,92.21815713876576,92.88654394192515,7.113456058074846,11.27200371095276,4.209734185956839,37.34681334310006,37.34681334310006,RMB (High Sens),92.86271782791982,0.023826114005331078,55.515904484819764
5241,98.57878368493684,0.2851749334308734,19.76588517242337,0.3494361760944068,78.81289851251347,19.701623929759837,98.5145224422733,99.64654846824081,0.3534515317591911,19.765885172423367,19.416448996328963,98.23212482999789,98.23212482999789,RMB (High Sens),99.64552598131945,0.001022486921357313,1.4134011513215654
5242,99.37543638970067,0.16744067649502098,15.970676675822107,0.788318552706192,83.40475971387856,15.349798799610936,98.7545585134895,99.20806131393816,0.7919386860618403,15.970676675822105,15.182358123115915,95.06396273177566,98.7545585134895,SMB (High Purity),99.20672695250886,0.0013343614293006567,0.4521684390193599
5243,99.32721551355282,0.10742221562794417,7.918498156393649,0.06914649865900095,91.40871735715916,7.956773873362592,99.36549123052176,99.93046035039889,0.06953964960111136,7.918498156393653,7.849351657734648,99.12677256099157,99.36549123052176,SMB (High Purity),99.93038514338544,7.520701345242742e-05,0.5648939128636812
5244,99.48602848286986,0.34392466319148063,11.728998129119624,1.3184281269436577,87.75703035375022,10.754494665367446,98.51152501911767,98.6793261086533,1.3206738913467007,11.728998129119631,10.410570002175966,88.75924343725148,98.51152501911767,SMB (High Purity),98.67476051959329,0.004565589060007369,0.16323550047562208
5245,98.99334768231068,0.46832263480312486,12.65450660331455,0.991180493933461,86.33884107899614,12.131648744184213,98.47048982318036,99.00345480749189,0.9965451925081084,12.654506603314545,11.663326109381089,92.16737147480852,92.16737147480852,RMB (High Sens),98.99874030211166,0.004714505380235323,6.831368827303137
5246,98.70008898834007,0.14254565321086626,16.543180814323268,1.6481001003092333,82.1569081740168,15.037626367224902,97.19453454124171,98.33260201300178,1.6673979869982247,16.543180814323264,14.895080714014036,90.0375863698335,90.0375863698335,RMB (High Sens),98.33019390640678,0.0024081065949985714,8.292607536573271
5247,98.22060650248808,0.18438108770110137,14.86080981568611,1.17355172903047,83.35979668680197,13.871639174356742,97.23143586115872,98.80742657687458,1.192573423125424,14.86080981568611,13.68725808665564,92.10304321510296,92.10304321510296,RMB (High Sens),98.80518786146902,0.0022387154055536485,6.702144646366065
5248,99.4096866340697,0.2480917943299894,11.601176975937237,0.7616898009357616,87.80850965813246,11.087578969331465,98.89608862746393,99.23569458104767,0.7643054189523326,11.601176975937236,10.839487175001477,93.4343747835618,98.89608862746393,SMB (High Purity),99.23378714215289,0.001907438894775737,0.3376985146889666
5249,99.211944741222,0.42349689160844795,13.549069027273307,2.007723857742786,85.6628757139487,11.964842061138969,97.62771777508766,97.9849300360995,2.015069963900501,13.549069027273305,11.541345169530521,85.18183165425329,97.62771777508766,SMB (High Purity),97.97632849252214,0.008601543577356097,0.34861071743448235
5250,98.51710868356803,0.20770412658839105,15.045393413776543,0.03800921661624345,83.47171526979149,15.21508832374869,98.68680359354018,99.96149983420142,0.038500165798581065,15.045393413776537,15.007384197160299,99.7473697392224,99.7473697392224,RMB (High Sens),99.96141866410399,8.117009743102699e-05,0.21404892488158112
5251,98.7307131633517,0.45282176171150745,3.096309153101384,1.1681524458401498,95.63440401025031,2.380978468972742,98.01538247922305,98.82223148557597,1.1777685144240309,3.0963091531013873,1.9281567072612344,62.27274512720784,98.82223148557597,AMB (Standard),98.81682972966333,0.00540175591264358,0.00540175591264358
5252,98.76662059402427,0.12198314986002656,4.408881495454909,0.1813479200095479,94.35773909856937,4.349516725305388,98.70725582387476,99.81661393412003,0.1833860658799722,4.4088814954549065,4.227533575445361,95.88675902955214,99.81661393412003,AMB (Standard),99.81638744049472,0.00022649362530557937,0.00022649362530557937
5253,98.25850778400878,0.4763826485035739,13.927393633696576,0.8590737038521664,84.3311141503122,13.544702578347984,97.87581672866018,99.12991881584213,0.8700811841578684,13.927393633696582,13.06831992984441,93.83176977368049,93.83176977368049,RMB (High Sens),99.12570043731931,0.0042183785228218085,5.293930663638818
5254,98.59115880169743,0.324298831149506,17.083298458758826,2.349031213563113,81.50786034293861,15.058566076345219,96.56642641928383,97.62521321765279,2.374786782347215,17.08329845875882,14.734267245195714,86.24954531331315,86.24954531331315,RMB (High Sens),97.61740176085377,0.007811456799018401,11.367856447540618
5255,98.43308482159682,0.3635110713950819,8.480614512645474,0.2305324860509601,89.95247030895135,8.613593097989597,98.56606340694094,99.76665948460344,0.23334051539656286,8.480614512645474,8.250082026594514,97.2816535204234,97.2816535204234,RMB (High Sens),99.76579776355807,0.0008617210453678581,2.484144243134665
5256,98.79376049405603,0.24707580901454126,19.607861288188516,4.118869915669155,79.18589920586751,15.736067181533901,94.92196638740141,95.84124077560776,4.1587592243922415,19.607861288188516,15.48899137251936,78.99378287549239,78.99378287549239,RMB (High Sens),95.83084002970313,0.010400745904632913,16.83705715421074
5257,98.63065125083521,0.4127977142044241,4.713398787130771,3.290659159793059,93.91725246370444,1.8355373415421359,95.75278980524658,96.67756000605895,3.322439993941046,4.713398787130771,1.4227396273377118,30.185004316254528,96.67756000605895,AMB (Standard),96.66365463670687,0.01390536935208786,0.01390536935208786
5258,98.18649753956663,0.16662650003376245,8.625635999847058,0.8039717593383352,89.56086153971957,7.988290740542485,97.54915228026205,99.18256611857633,0.8174338814236677,8.625635999847063,7.821664240508722,90.67927559947353,90.67927559947353,RMB (High Sens),99.18117889986415,0.001387218712181948,8.501903300390623
5259,100.01129511528474,0.11956473011139482,7.881199347533436,0.008989142257463483,92.1300957677513,7.991774935387368,100.12187070313867,99.99102260554704,0.008977394452955423,7.881199347533439,7.872210205275973,99.88594195044338,100.12187070313867,SMB (High Purity),99.99101187296185,1.0732585195682987e-05,0.13085883017681965
5260,99.62627036551461,0.2582067772430229,18.640770844165367,2.3391500622611434,80.98549952134925,16.559827559147244,97.54532708049649,97.65814455942142,2.341855440578584,18.64077084416536,16.301620781904223,87.45143062046009,97.54532708049649,SMB (High Purity),97.65207504639174,0.00606951302967218,0.10674796589525215
5261,98.61049028924,0.44147828559241586,6.06488109266452,3.19163485111289,92.54560919657548,3.3147245271440458,95.86033372371953,96.77781784952447,3.2221821504755326,6.064881092664521,2.8732462415516298,47.375145491752896,47.375145491752896,RMB (High Sens),96.763392168773,0.014425680751472214,49.3882466770201
5262,99.1362106983268,0.40197073465507793,9.680420171823204,0.2880817188252488,89.4557905265036,9.794309187653035,99.25009971415665,99.71058169369992,0.28941830630007814,9.6804201718232,9.392338452997956,97.02407835908028,99.25009971415665,SMB (High Purity),99.70940818012312,0.0011735135768020655,0.45930846596647257
5263,99.20873254491065,0.3068623881955832,4.151059872498925,3.7188439533996505,95.05767267241173,0.7390783072948572,95.79675097970659,96.2630540912714,3.7369459087286003,4.151059872498919,0.43221591909927404,10.41218224682175,95.79675097970659,SMB (High Purity),96.25149534924643,0.011558742024973867,0.45474436953983854
5264,99.59554292738675,0.3288550988661414,10.664691651967654,3.6818096314112587,88.93085127541909,7.311737119422537,96.24258839484162,96.31540474184898,3.6845952581510204,10.664691651967658,6.982882020556396,65.47664244252238,96.24258839484162,SMB (High Purity),96.3032385554687,0.012166186380284216,0.06065016062707684
5265,98.59069748666997,0.1519571305195022,17.219381304540025,0.9559752168681896,81.37131618212995,16.415363218191338,97.78667940032128,99.03185181664969,0.9681481833503085,17.219381304540022,16.263406087671836,94.4482603645223,94.4482603645223,RMB (High Sens),99.0303596168417,0.0014921998079984178,4.582099252319395
5266,99.54605339199121,0.4362726034470329,6.428769506866002,2.399489890670934,93.1172838851252,4.465552219642101,97.58283610476731,97.60008594841011,2.3999140515898887,6.428769506866004,4.029279616195068,62.67575174209852,97.58283610476731,SMB (High Purity),97.58956803518643,0.010517913223679898,0.006731930419121568
5267,98.72604734789654,0.4147838731856788,16.310445407175152,0.8830401551776303,82.41560194072139,15.842189125183202,98.25779106590458,99.10930729115184,0.8906927088481638,16.310445407175152,15.427405251997524,94.5860451193493,94.5860451193493,RMB (High Sens),99.10556516856597,0.003742122585862262,4.5195200492166805
5268,98.3320687979157,0.36258815755477714,18.270575852424706,1.24532873363383,80.06149294549098,17.387835276345655,97.44932822183664,98.73820045375332,1.261799546246678,18.270575852424713,17.025247118790876,93.18396560845909,93.18396560845909,RMB (High Sens),98.73354771352047,0.004652740232856445,5.549582105061376
5269,99.36206827965725,0.28647641453157535,1.9226788494339908,0.5781386378297246,97.43938943022326,1.6310166261358416,99.0704060563591,99.41982229684942,0.5801777031505821,1.9226788494339928,1.3445402116042664,69.9305665114108,99.0704060563591,SMB (High Purity),99.41814955360779,0.0016727432416274723,0.34774349724868614
5270,99.64537921206121,0.485783707311805,15.250278458225395,0.2605827822635474,84.39510075383582,15.475479383273653,99.87058013710947,99.73975855800919,0.26024144199081434,15.250278458225395,14.989695675961848,98.29129164442895,99.87058013710947,SMB (High Purity),99.73848984837622,0.0012687096329671022,0.13209028873325224
5271,100.29395448676534,0.4516127887505884,5.479197004934571,2.058803671820311,94.81475748183077,3.8720061218648483,98.68676360369561,97.95643249872228,2.043567501277721,5.479197004934576,3.42039333311426,62.4250840047154,98.68676360369561,SMB (High Purity),97.94723053612171,0.009201962600570823,0.7395330675739018
5272,98.40013736745489,0.3577721974058474,3.918889419464268,0.002090723143077562,94.48124794799062,4.274570893727037,98.75581884171766,99.99788298157353,0.002117018426474715,3.9188894194642643,3.9167986963211896,99.9466501113124,99.99788298157353,AMB (Standard),99.99787528432479,7.697248733506967e-06,7.697248733506967e-06
5273,99.3494598425404,0.24872039908691518,12.221886644488203,1.2996541646930344,87.12757319805219,11.170952878882083,98.29852607693428,98.69510249932273,1.3048975006772707,12.221886644488208,10.922232479795168,89.36617395908222,98.29852607693428,SMB (High Purity),98.69183570121784,0.003266798104888835,0.3933096242835603
5274,98.79509937810323,0.34720891147260496,14.259251016459643,3.000236205508574,84.53584836164359,11.606223722423675,96.14207208406727,96.97380839999666,3.0261916000033438,14.259251016459643,11.25901481095107,78.95937029199247,78.95937029199247,RMB (High Sens),96.96317304765671,0.01063535233994628,18.00380275566424
5275,99.39167935526201,0.3301763706122661,8.19783922183667,0.3751503730404835,91.19384013342534,8.152865219408453,99.3467053528338,99.62380325726014,0.3761967427398645,8.197839221836674,7.8226888487961865,95.423789575658,99.3467053528338,SMB (High Purity),99.6225535422341,0.001249715026034437,0.27584818940030686
5276,98.26475522438437,0.2576967951339666,1.2638872881027166,0.6072217574899205,97.00086793628165,0.9143623257467627,97.91523026202842,99.38367169610271,0.6163283038972907,1.2638872881027226,0.6566655306127961,51.956019875676255,99.38367169610271,AMB (Standard),99.38205539096562,0.0016163051370909898,0.0016163051370909898
5277,98.36861511215072,0.22266958867523046,18.219738221837467,1.3282271665640217,80.14887689031326,17.114180643948675,97.26305753426193,98.65279454406695,1.3472054559330502,18.21973822183746,16.891511055273444,92.70995471838307,92.70995471838307,RMB (High Sens),98.64974497704405,0.0030495670228987137,5.939790258660977
5278,98.61206258841676,0.262804316894929,14.749564878526153,0.42527662599470806,83.8624977098906,14.587092569426373,98.44959027931698,99.5698839965044,0.4301160034955984,14.749564878526158,14.324288252531444,97.11668358017887,97.11668358017887,RMB (High Sens),99.56873772352809,0.0011462729763138668,2.4520541433492156
5279,99.03948202283404,0.3295645624133592,5.7975027303187865,2.820756757815883,93.24197929251525,3.3063105349162623,96.54828982743152,97.16133257312076,2.8386674268792405,5.797502730318783,2.9767459725029033,51.345313852732296,96.54828982743152,SMB (High Purity),97.15188660097643,0.009445972144334291,0.6035967735449077
5280,98.67945936673082,0.27125393788443775,10.188845187022428,0.6849872176016976,88.4906141797084,9.775111907305169,98.26572608701358,99.30774908565542,0.6922509143445836,10.188845187022423,9.50385796942073,93.27708680396711,93.27708680396711,RMB (High Sens),99.30584619940404,0.0019028862513721378,6.028759395436936
5281,99.32952717195671,0.20542979528055355,1.0419594043580211,1.307025236888372,98.28756776759869,-0.05963603724979727,98.22793173034889,98.68686813486181,1.313131865138189,1.0419594043580247,-0.2650658325303508,-25.439170798949124,98.22793173034889,SMB (High Purity),98.68415236224202,0.0027157726197941656,0.45622063189313167
5282,99.51344730912896,0.4043853271043235,7.116014245215866,0.38450990863376394,92.3974330639131,7.1358896636864255,99.53332272759953,99.61517388989648,0.38482611010351775,7.116014245215865,6.731504336582102,94.59655510256641,99.53332272759953,SMB (High Purity),99.61361010091498,0.0015637889814996697,0.08028737331545699
5283,99.29978877062268,0.3125869983829652,10.689437093909806,0.0634007089070584,88.61035167671288,10.938623383385712,99.5489750600986,99.9363525782639,0.06364742173610693,10.689437093909802,10.626036385002747,99.40688449400973,99.5489750600986,SMB (High Purity),99.93615222178013,0.00020035648375937853,0.38717716168153515
5284,99.80939381983043,0.12707006529024,10.585860494766878,0.28619654581284265,89.22353332506356,10.426734014244277,99.65026733930783,99.71362150041467,0.28637849958532513,10.585860494766877,10.299663948954036,97.29642624749947,99.65026733930783,SMB (High Purity),99.71325690412522,0.00036459628945806344,0.06298956481738571
5285,99.20791331472768,0.24732660225045022,4.559605121166552,0.07095023890127244,94.64830819356112,4.7359814845157295,99.38428967807685,99.92866113544092,0.07133886455908112,4.559605121166555,4.488654882265279,98.44393895927716,99.38428967807685,SMB (High Purity),99.92848328673522,0.00017784870570380917,0.544193608658361
5286,98.39155164482992,0.4539653828847975,15.646573640585869,0.9483713760896257,82.74497800424405,15.152167647381042,97.8971456516251,99.04055195965668,0.9594480403433181,15.64657364058587,14.698202264496244,93.93879198171776,93.93879198171776,RMB (High Sens),99.03612519547103,0.004426764185652132,5.097333213753274
5287,99.68168825676916,0.4020946124799808,6.327812091269547,1.325145124702957,93.35387616549961,5.40476157904657,98.75863774454618,98.67596419048812,1.3240358095118836,6.32781209126955,5.00266696656659,79.05839956070668,98.75863774454618,SMB (High Purity),98.67062331319116,0.005340877296958979,0.0880144313550204
5288,98.697421882197,0.22929871357760284,11.817995451970466,0.06855584948508125,86.87942643022654,11.978738316062987,98.85816474628953,99.93070037187908,0.06929962812091617,11.81799545197046,11.749439602485385,99.41990289500707,99.41990289500707,RMB (High Sens),99.93053937156849,0.00016100031059806952,0.510636476561416
5289,99.45520924984278,0.47527326081780363,5.794683397990508,0.14226110055467506,93.66052585185227,6.127695558253636,99.7882214101059,99.85763993430183,0.1423600656981705,5.794683397990511,5.652422297435833,97.54497198925465,99.7882214101059,SMB (High Purity),99.85695962873368,0.0006803055681530168,0.06873821862777163
5290,99.78686710827755,0.13064116334328407,8.790773523242018,0.9969125517983755,90.99609358503552,7.924502134786927,98.92059571982244,99.00226439885958,0.9977356011404197,8.790773523242024,7.793860971443642,88.659558238389,98.92059571982244,SMB (High Purity),99.00095816144159,0.0013062374179924063,0.08036244161914396
5291,99.2283440053652,0.48449388155687556,4.54653519237949,2.408018935379984,94.68180881298571,2.623010138556381,97.30481895154209,97.58504623235098,2.414953767649024,4.546535192379494,2.1385162569995053,47.03617516441751,97.30481895154209,SMB (High Purity),97.57325494089694,0.011791291454031239,0.268435989354856
5292,98.25192059341768,0.19828203699387026,12.843651954374748,1.4833291492770493,85.40826863904293,11.558604842091569,96.9668734811345,98.49332036944041,1.5066796305595886,12.84365195437475,11.360322805097699,88.4508770983022,88.4508770983022,RMB (High Sens),98.49027974179222,0.0030406276481897976,10.039402643490021
5293,98.5408939167451,0.10363767212096771,8.798895022756339,0.16591175503694702,89.74199889398876,8.73662093984036,98.47861983382913,99.83180846179245,0.16819153820755162,8.79889502275634,8.632983267719393,98.11440238111882,98.11440238111882,RMB (High Sens),99.83163157097283,0.000176890819616915,1.7172291898540095
5294,99.66137223344256,0.27352321460733076,0.8142874375114033,3.2777668431538594,98.84708479593115,-2.189956191035125,96.65712860489603,96.72009779120869,3.279902208791313,0.8142874375114104,-2.463479405642456,-302.531918356893,96.65712860489603,SMB (High Purity),96.71109601473663,0.009001776472061351,0.05396740984059534
5295,98.9154386571786,0.24358817187480347,1.0492173833269387,3.7415309292489054,97.86622127385166,-2.4487253740471635,95.4174958998045,96.2267369407536,3.7732630592464034,1.0492173833269334,-2.692313545921967,-256.60207204964405,96.2267369407536,AMB (Standard),96.21744494080816,0.009291999945432394,0.009291999945432394
5296,99.03978676747109,0.31563560208271757,9.687119210192732,0.5894679471200114,89.35266755727835,9.413286865155438,98.7659544224338,99.4067078242318,0.5932921757681981,9.687119210192733,9.09765126307272,93.91493039024668,98.7659544224338,SMB (High Purity),99.40481702721758,0.001890797014226564,0.6388626047837818
5297,99.3794122080818,0.41870914422793815,4.07290440465441,1.4357385907382978,95.3065078034274,3.0558749581440496,98.36238276157144,98.56135709642288,1.4386429035771187,4.072904404654409,2.6371658139161114,64.74902310259056,98.36238276157144,SMB (High Purity),98.55529575106348,0.006061345359398729,0.1929129894920436
5298,99.34816143104017,0.4369723208601789,11.908319938822476,1.0168770529275353,87.4398414922177,11.32841520675512,98.76825669897282,98.98093331672449,1.0190666832755113,11.908319938822473,10.891442885894941,91.46078491213191,98.76825669897282,SMB (High Purity),98.97645106031139,0.004482256413098185,0.2081943613385704
5299,99.13939990619274,0.26049199984467675,8.459739744554415,4.271583234586141,90.67966016163832,4.4486485098129505,95.12830867145128,95.70262788753931,4.2973721124606925,8.459739744554412,4.188156509968274,49.506919082992084,95.12830867145128,SMB (High Purity),95.69133640245151,0.01129148508779565,0.5630277310002327
5300,98.89566581438977,0.27193829748254006,13.261186793024592,1.0661986941588428,85.63447902136518,12.46692639634829,98.10140541771347,98.924851816571,1.0751481834289933,13.261186793024592,12.19498809886575,91.96000545954405,91.96000545954405,RMB (High Sens),98.92189542850147,0.00295638806953491,6.961889968957422
5301,98.84366577713382,0.15927109213178947,19.071705894247057,4.827032299021967,79.77195988288676,14.403944687356878,94.17590457024365,95.12435443668089,4.875645563319111,19.07170589424706,14.24467359522509,74.69008632060525,74.69008632060525,RMB (High Sens),95.11649809720166,0.007856339479232588,20.42641177659641
5302,99.42894941264566,0.1190190435524654,10.810354628507445,0.33348311546912845,88.61859478413822,10.595890556590781,99.214485340729,99.66500259056932,0.33499740943068446,10.81035462850744,10.476871513038315,96.91515101096023,99.214485340729,SMB (High Purity),99.66460158994025,0.0004010006290684487,0.4501162492112485
5303,99.27678476553389,0.3564859960940099,15.853882770006942,0.6359097850500355,83.42290199552694,15.574458981050917,98.99736097657785,99.36174956398706,0.6382504360129388,15.853882770006948,15.217972984956907,95.98893347279518,98.99736097657785,SMB (High Purity),99.35945771556574,0.002291848421322129,0.3620967389878871
5304,98.8713499996911,0.12577505022107693,15.184299428160774,2.280391847771802,83.68705057153034,13.029682630610047,96.71673320214038,97.69650699793344,2.30349300206656,15.18429942816077,12.903907580388971,84.98190938238093,84.98190938238093,RMB (High Sens),97.69357670571007,0.0029302922233682693,12.711667323329138
5305,99.54105615649657,0.3935320477685824,18.474926534315372,2.2960145147869393,81.0661296221812,16.572444067297013,97.6385736894782,97.70248263784916,2.297517362150842,18.474926534315372,16.178912019528433,87.57226714529924,97.6385736894782,SMB (High Purity),97.69339948415136,0.00908315369780155,0.05482579467314963
5306,98.93548294243512,0.31563605800889905,4.673348411141121,1.9761785856843925,94.262134531294,3.012805883465628,97.27494041475963,98.00891052354226,1.991089476457745,4.67334841114112,2.697169825456729,57.71386141522764,98.00891052354226,AMB (Standard),98.00255830677632,0.006352216765932894,0.006352216765932894
5307,98.5741689128328,0.17943319129043336,16.632875930306348,2.9450121718272593,81.94129298252645,13.867296949769521,95.80858993229597,97.01781797415134,2.982182025848658,16.632875930306355,13.687863758479088,82.29402910135803,82.29402910135803,RMB (High Sens),97.01238954960759,0.0054284245437514755,14.718360448249555
5308,98.62051465054833,0.31580917740505987,18.157647380841393,1.8187444038212837,80.46286726970693,16.65471215442517,97.1175794241321,98.16170205900917,1.8382979409908273,18.157647380841397,16.33890297702011,89.98359002312,89.98359002312,RMB (High Sens),98.15581533896287,0.005886720046305527,8.172225315842866
5309,98.51062958184512,0.17319908664083955,8.158878128477765,1.5162530281389857,90.35175145336736,6.815824186979619,97.16757564034697,98.46352431943777,1.5364756805622335,8.158878128477767,6.642625100338779,81.41591277302385,81.41591277302385,RMB (High Sens),98.46082292380515,0.0027013956326129573,17.044910150781305
5310,98.86379499169816,0.2754948830041648,6.619415794679879,0.9212961026265661,92.24437919701828,5.9736145750574785,98.21799377207576,99.07070536435054,0.9292946356494554,6.619415794679881,5.6981196920533135,86.08191219280972,86.08191219280972,RMB (High Sens),99.06811578221944,0.002589582131108159,12.986203589409712
5311,99.61686213916809,0.4198241264968916,19.064700238726612,0.9440977349983917,80.55216190044148,18.540426630225113,99.09258853066659,99.05624849218698,0.943751507813019,19.064700238726616,18.12060250372822,95.04792772413685,99.09258853066659,SMB (High Purity),99.052271156986,0.003977335200985976,0.04031737368059396
5312,98.59745240948475,0.284767717364255,12.738840031707925,0.7817218059977475,85.85861237777682,12.241885943074433,98.10049832085126,99.20944149009303,0.7905585099069725,12.738840031707923,11.957118225710177,93.86347733347792,93.86347733347792,RMB (High Sens),99.20715821058826,0.0022832795047662557,5.343680877110344
5313,99.09423788050906,0.1594797273190193,7.923191462208633,1.4522123239356348,91.17104641830042,6.630458865592017,97.80150528389244,98.5368685839319,1.4631314160680944,7.923191462208635,6.470979138272997,81.67137155700102,97.80150528389244,SMB (High Purity),98.53451385772121,0.002354726210697322,0.7330085738287693
5314,98.67165532718629,0.3895314727291781,15.94064055816679,0.782991466083751,82.7310147690195,15.547180564812216,98.27819533383172,99.20958804212063,0.7904119578793711,15.940640558166791,15.157649092083037,95.08808028619272,95.08808028619272,RMB (High Sens),99.20646768974593,0.00312035237469388,4.118387403553214
5315,98.86984547936429,0.17470736650800356,6.4372410815064445,0.23936310023034918,92.43260439785784,6.372585347784098,98.80518974564194,99.75832785009102,0.2416721499089789,6.437241081506443,6.197877981276095,96.2815886930503,96.2815886930503,RMB (High Sens),99.75790080477034,0.0004270453206771663,3.4763121117200484
5316,98.24497939400737,0.39541994974804384,3.9399479283623102,0.16896313683054215,94.30503146564506,4.166404741279812,98.47143620692486,99.82870797568273,0.17129202431726753,3.939947928362315,3.770984791531768,95.71153883496176,99.82870797568273,AMB (Standard),99.82801855334213,0.0006894223405993216,0.0006894223405993216
5317,98.88973088542173,0.2917409156863333,11.107407898055257,3.8748832122299985,87.78232298736647,7.524265601511591,95.30658858887806,96.09313802077828,3.9068619792217163,11.107407898055257,7.232524685825258,65.11442410511967,65.11442410511967,RMB (High Sens),96.08161213754377,0.01152588323451198,30.967188032424104
5318,98.90314731009752,0.2814967036377206,11.541134875756766,0.037575085038350685,87.36201243434076,11.785056494356137,99.1470689286969,99.96211602570945,0.03788397429055124,11.541134875756768,11.503559790718416,99.67442469529334,99.67442469529334,RMB (High Sens),99.96200820089118,0.00010782481827220636,0.2875835055978371
5319,99.27014397201785,0.4405740151429899,16.60205640421309,0.1671806659025952,82.66808756780476,16.875449753453484,99.54353732125824,99.83233430740704,0.16766569259296205,16.602056404213087,16.434875738310495,98.9930123002102,99.54353732125824,SMB (High Purity),99.83159018491025,0.0007441224967834614,0.28805286365201255
5320,99.11164045662768,0.3834414097362675,9.412033422898386,0.8840049597824653,89.6996070337293,8.911469872852187,98.61107690658147,99.11150888747464,0.8884911125253581,9.41203342289839,8.52802846311592,90.60771546314544,98.61107690658147,SMB (High Purity),99.10807150834184,0.003437379132805063,0.49699460176036325
5321,98.40080393752397,0.1131643187819757,16.38443752035416,0.4576010203366446,82.01636641716982,16.040000818799495,98.05636723596932,99.53549630733981,0.46450369266018754,16.384437520354155,15.926836500017519,97.2070996043156,97.2070996043156,RMB (High Sens),99.53496211207056,0.0005341952692532459,2.3278625077549577
5322,99.54209912202177,0.21846972584064095,6.5707922472926,0.7809324233104893,92.97130687472917,6.008329549822751,98.97963642455191,99.2171932935733,0.7828067064266975,6.5707922472926015,5.78985982398211,88.11509489388798,98.97963642455191,SMB (High Purity),99.21547523088377,0.0017180626895338946,0.23583880633185572
5323,99.105151520111,0.44836826433995947,11.719679942466943,0.18740530154387652,87.38547157764405,11.980642905263027,99.36611448290708,99.81175421828415,0.1882457817158496,11.71967994246694,11.532274640923067,98.40093498744109,99.36611448290708,SMB (High Purity),99.81090256291486,0.0008516553692885509,0.4447880800077826
5324,99.09919675858875,0.10733046741807946,4.565219188563958,0.21045760082285417,94.53397757002479,4.462092055159183,98.99606962518398,99.78785911904426,0.21214088095574368,4.565219188563958,4.354761587741104,95.3899781778264,98.99606962518398,SMB (High Purity),99.78762935754611,0.00022976149814724067,0.7915597323621313
5325,98.99540882330743,0.31810137850478815,8.01619604287363,2.4190993177547266,90.9792127804338,5.915198103623693,96.89441088405749,97.56417901971348,2.435820980286522,8.01619604287363,5.597096725118905,69.82235333546643,69.82235333546643,RMB (High Sens),97.55635201014981,0.007827009563669662,27.733998674683377
5326,98.7411212763889,0.3911302676695776,17.222024107740598,2.135114501482831,81.5190971686483,15.478039873927344,96.99713704257564,97.84619589666649,2.1538041033335134,17.222024107740594,15.086909606257766,87.60241834452442,87.60241834452442,RMB (High Sens),97.83766431464113,0.008531582025355533,10.235245970116708
5327,99.10890116987436,0.34874243419383033,4.711769771997223,0.16514568307230368,94.39713139787713,4.895366523118749,99.29249792099588,99.833953754495,0.1660462455050009,4.711769771997226,4.5466240889249185,96.49503920896574,99.29249792099588,SMB (High Purity),99.83336947426221,0.0005842802327862273,0.540871553266328
